trip_id,route_id,service_id,trip_headsign,direction_id
MRG1:16:45:MRG:115A115:222,MRG1,FULLW,MARGAO-BAMBOLI GMC,0
MRG1:16:50:MRG:105A105:223,MRG1,FULLW,MARGAO-AGNEL ASHRM-PANAJI,0
MRG1:18:00:MRG:72A72:224,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:19:00:MRG:66A66:225,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:09:05:MRG:114A:226,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:15:MRG:89A:227,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:25:MRG:104A104:228,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:35:MRG:98A98:229,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:40:MRG:108A108:230,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:50:MRG:117A117:231,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:50:MRG:94A94:232,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:00:MRG:96A96:233,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:05:MRG:107A107:234,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:05:MRG:119A119:235,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:05:MRG:120A120:236,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:05:MRG:92A92:237,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:30:MRG:121A121:238,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:30:MRG:97A97:239,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:45:MRG:111A111:240,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:55:MRG:106A106:241,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:55:MRG:95A95:242,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:11:00:MRG:101A101:243,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:11:40:MRG:114A:244,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:11:55:MRG:98A98:245,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:12:30:MRG:94A94:246,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:12:45:MRG:102A102:247,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:13:15:MRG:104A104:248,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:13:15:MRG:105A105:249,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:13:25:MRG:117A117:250,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:13:35:MRG:92A92:251,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:13:45:MRG:99A99:252,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:15:45:MRG:116A116:253,MRG1,FULLW,PANAJI-BAMBOLI GMC-CORTALIM-MARGAO,1
MRG1:16:15:MRG:92A92:254,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:16:15:MRG:99A99:255,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:17:45:MRG:115A115:256,MRG1,FULLW,BAMBOLI GMC-MARGAO,1
MRG1:19:30:MRG:72A72:257,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:20:00:MRG:68A68:258,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:20:10:MRG:66A66:259,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:20:30:MRG:65A65:260,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:22:00:MRG:88A88:261,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:05:50:MRG:EV37A37:262,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:06:00:MRG:EV34A34:263,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:06:10:MRG:EV32A32:264,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:06:20:MRG:EV35A35:265,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:06:30:MRG:EV79A79:266,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:06:40:MRG:EV81A81:267,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:06:50:MRG:EV74A74:268,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:07:00:MRG:EV75A75:269,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:07:20:MRG:EV76A76:270,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:08:10:MRG:EV37A37:271,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:08:25:MRG:EV41A41:272,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:09:10:MRG:EV85A85:273,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:09:15:MRG:EV84A84:274,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:09:50:MRG:EV74A74:275,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:10:00:MRG:EV80A80:276,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:10:10:MRG:EV76A76:277,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:10:25:MRG:EV82A82:278,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:12:15:MRG:EV81A81:279,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:12:20:MRG:EV77A77:280,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:13:00:MRG:EV75A75:281,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:13:20:MRG:EV78A78:282,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:14:45:MRG:EV85A85:283,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:15:00:MRG:EV38A38:284,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:15:20:MRG:EV39A39:285,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:15:20:MRG:EV45A45:286,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:15:40:MRG:EV40A40:287,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:15:50:MRG:EV74A74:288,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:16:00:MRG:EV75A75:289,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:16:20:MRG:EV76A76:290,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:16:35:MRG:EV80A80:291,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:17:00:MRG:EV42A42:292,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:18:00:MRG:EV38A38:293,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:18:10:MRG:EV32A32:294,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:18:20:MRG:EV39A39:295,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:18:40:MRG:EV40A40:296,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:18:50:MRG:EV74A74:297,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:19:00:MRG:EV75A75:298,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:19:10:MRG:EV81A81:299,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:19:20:MRG:EV76A76:300,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:21:15:MRG:EV78A78:301,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:07:00:MRG:EV37A37:302,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:07:10:MRG:EV43A43:303,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:07:30:MRG:EV32A32:304,MRG1E,FULLW,PANAJI-ST. CRUZ X-CORTALIM-MARGAO,1
MRG1:07:30:MRG:EV34A34:305,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:07:50:MRG:EV35A35:306,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:08:00:MRG:EV81A81:307,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:08:20:MRG:EV74A74:308,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:08:30:MRG:EV75A75:309,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:08:40:MRG:EV80A80:310,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:08:50:MRG:EV76A76:311,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:45:MRG:EV77A77:312,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:50:MRG:EV41A41:313,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:00:MRG:EV37A37:314,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:00:MRG:EV55A55:315,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:30:MRG:EV53A53:316,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:35:MRG:EV85A85:317,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:45:MRG:EV84A84:318,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:50:MRG:EV79A79:319,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:11:00:MRG:EV54A54:320,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:11:15:MRG:EV80A80:321,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:11:20:MRG:EV74A74:322,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:11:30:MRG:EV76A76:323,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:11:45:MRG:EV82A82:324,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:14:10:MRG:EV45A45:325,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:14:30:MRG:EV75A75:326,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:16:05:MRG:EV85A85:327,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:16:30:MRG:EV38A38:328,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:16:30:MRG:EV45A45:329,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:16:50:MRG:EV39A39:330,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:17:10:MRG:EV40A40:331,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:17:20:MRG:EV74A74:332,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:17:30:MRG:EV75A75:333,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:17:40:MRG:EV81A81:334,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:17:50:MRG:EV76A76:335,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:18:25:MRG:EV78A78:336,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:18:30:MRG:EV43A43:337,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:18:30:MRG:EV54A54:338,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:18:30:MRG:EV55A55:339,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:19:20:MRG:EV32A32:340,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:19:30:MRG:EV38A38:341,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:19:50:MRG:EV39A39:342,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:20:10:MRG:EV40A40:343,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:20:15:MRG:EV74A74:344,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:20:30:MRG:EV75A75:345,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:20:45:MRG:EV76A76:346,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:21:00:MRG:EV81A81:347,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:21:30:MRG:EV79A79:348,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:06:00:PNJ:40A40:349,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:06:20:PNJ:41A41:350,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:07:00:PNJ:43A43:351,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:07:20:PNJ:44A44:352,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:08:05:PNJ:10A10:353,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:08:25:PNJ:45A45:354,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:08:25:PNJ:46A46:355,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:08:30:PNJ:8A:356,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:00:PNJ:40A40:357,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:20:PNJ:41A41:358,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:25:PNJ:57A57:359,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:40:PNJ:42A42:360,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:00:PNJ:43A43:361,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:10:20:PNJ:44A44:362,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:11:00:PNJ:84A:363,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:11:25:PNJ:11A11:364,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:11:35:PNJ:83A83:365,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:11:45:PNJ:45A45:366,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:12:00:PNJ:40A40:367,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:12:20:PNJ:41A41:368,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:12:40:PNJ:42A42:369,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:13:00:PNJ:43A43:370,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:13:20:PNJ:44A44:371,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:13:40:PNJ:62A62:372,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:14:35:PNJ:83A83:373,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:14:45:PNJ:45A45:374,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:14:55:PNJ:46A46:375,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:15:00:PNJ:40A40:376,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:15:05:PNJ:65A65:377,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:15:20:PNJ:41A41:378,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:15:25:PNJ:73A73:379,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:15:35:PNJ:72A72:380,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:15:35:PNJ:72A72:381,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:15:40:PNJ:42A42:382,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:16:00:PNJ:43A43:383,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:16:20:PNJ:44A44:384,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:17:45:PNJ:45A45:385,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:17:55:PNJ:40A40:386,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:18:05:PNJ:46A46:387,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:18:20:PNJ:41A41:388,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:18:40:PNJ:42A42:389,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:19:00:PNJ:43A43:390,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:19:20:PNJ:44A44:391,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:07:30:PNJ:40A40:392,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:07:50:PNJ:41A41:393,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:08:30:PNJ:43A43:394,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:08:50:PNJ:44A44:395,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:09:25:PNJ:73A73:396,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:09:35:PNJ:10A10:397,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:09:50:PNJ:45A45:398,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:09:55:PNJ:46A46:399,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:10:30:PNJ:40A40:400,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:10:35:PNJ:57A57:401,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:10:50:PNJ:41A41:402,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:11:10:PNJ:42A42:403,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:11:30:PNJ:43A43:404,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:11:50:PNJ:44A44:405,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:12:30:PNJ:84A:406,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:12:55:PNJ:11A11:407,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:13:05:PNJ:83A83:408,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:13:15:PNJ:45A45:409,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:13:30:PNJ:40A40:410,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:13:50:PNJ:41A41:411,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:14:10:PNJ:42A42:412,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:14:30:PNJ:43A43:413,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:14:50:PNJ:44A44:414,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:15:00:PNJ:62A62:415,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:16:05:PNJ:45A45:416,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:16:25:PNJ:65A65:417,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:16:30:PNJ:40A40:418,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:16:35:PNJ:46A46:419,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:16:40:PNJ:72A72:420,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:16:50:PNJ:41A41:421,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:17:10:PNJ:42A42:422,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:17:30:PNJ:43A43:423,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:17:50:PNJ:44A44:424,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:19:25:PNJ:46A46:425,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:19:30:PNJ:40A40:426,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:19:35:PNJ:45A45:427,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:19:50:PNJ:41A41:428,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:20:20:PNJ:42A42:429,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:21:00:PNJ:43A43:430,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:22:00:PNJ:44A44:431,MRG1,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:05:40:PNJ:EV47A47:432,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:07:40:PNJ:EV37A37:433,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:08:00:PNJ:EV38A38:434,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:08:20:PNJ:EV39A39:435,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:11:20:PNJ:EV39A39:436,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:13:40:PNJ:EV37A37:437,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:13:55:PNJ:EV47A47:438,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:14:00:PNJ:EV38A38:439,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:16:40:PNJ:EV37A37:440,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:17:00:PNJ:EV38A38:441,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:17:20:PNJ:EV39A39:442,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:20:10:PNJ:EV37A37:443,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:20:20:PNJ:EV38A38:444,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:20:30:PNJ:EV39A39:445,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:06:10:PNJ:EV37A37:446,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:06:30:PNJ:EV38A38:447,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:06:50:PNJ:EV39A39:448,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:10:PNJ:EV37A37:449,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:15:PNJ:EV48A48:450,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:20:PNJ:EV35A35:451,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:25:PNJ:EV47A47:452,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:30:PNJ:EV38A38:453,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:50:PNJ:EV39A39:454,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:11:20:PNJ:EV39A39:455,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:12:50:PNJ:EV39A39:456,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:15:10:PNJ:EV37A37:457,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:15:30:PNJ:EV38A38:458,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:18:10:PNJ:EV37A37:459,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:18:30:PNJ:EV38A38:460,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:18:50:PNJ:EV39A39:461,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:08:15:PRV:102A102:462,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:08:20:PRV:94A94:463,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:08:25:PRV:28A28:464,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:05:PRV:24A24:465,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:12:25:PRV:28A28:466,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:13:10:PRV:68A68:467,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:14:30:PRV:85A85:468,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:15:40:PRV:99A99:469,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:16:10:PRV:68A68:470,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:16:15:PRV:119A119:471,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:19:10:PRV:68A68:472,MRG1,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:13:25:PRV:EV67A67:473,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:14:20:PRV:EV66A66:474,MRG1E,FULLW,MARGAO-CORTALIM-PANAJI,0
MRG1:08:50:PRV:EV66A66:475,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG1:09:35:PRV:EV67A67:476,MRG1E,FULLW,PANAJI-CORTALIM-MARGAO,1
MRG10:07:00:MRG:EV77A77:477,MRG10E,FULLW,MARGAO-BIRLA-VASCO-SADA,0
MRG10:08:35:VSD:54A54:478,MRG10,FULLW,HARBOUR-VASCO-BIRLA-MARGAO,1
MRG100:16:55:MRG:119A119:479,MRG100,FULLW,PANAJI-CORTALIM-CIPLA,0
MRG100:09:20:MRG:119A119:480,MRG100,FULLW,CIPLA-CORTALIM-PANAJI,1
MRG100:09:25:PNJ:91A91:481,MRG100,FULLW,PANAJI-CIPLA,0
MRG100:17:00:PNJ:79A79:482,MRG100,FULLW,PANAJI-CIPLA,0
MRG100:10:20:PNJ:91A91:483,MRG100,FULLW,CIPLA-PANAJI,1
MRG100:18:00:PNJ:79A79:484,MRG100,FULLW,CIPLA-PANAJI,1
MRG100:08:30:PRV:124A124:485,MRG100,FULLW,PANAJI-CORTALIM-CIPLA,0
MRG100:16:05:PRV:120A120:486,MRG100,FULLW,PANAJI-CORTALIM-CIPLA,0
MRG100:16:20:PRV:106A106:487,MRG100,FULLW,PANAJI-CORTALIM-CIPLA,0
MRG100:16:30:PRV:121A121:488,MRG100,FULLW,PANAJI-CIPLA,0
MRG100:16:35:PRV:88A88:489,MRG100,FULLW,PANAJI-CORTALIM-CIPLA,0
MRG100:16:40:PRV:107A107:490,MRG100,FULLW,PANAJI-CORTALIM-CIPLA,0
MRG100:08:15:PRV:106A106:491,MRG100,FULLW,CIPLA-CORTALIM-PANAJI,1
