stop_id,stop_name,stop_lat,stop_lon,location_type,zone_id
914,Kadamba Shuttle Service Vasco,15.3997001647949,73.8108978271484,0,914
916,Pandharpur Bus Stand MSRTC,17.6786994934082,75.3264999389648,0,916
917,Savoi Verem,15.4807996749878,74.0198974609375,0,917
918,Savoi Verem,15.480899810791,74.0195007324219,0,918
919,Volvoi,15.4941997528076,74.0130996704102,0,919
920,Verem,15.4829998016357,74.0184020996094,0,920
921,Curchorem Market,15.2638998031616,74.1112976074219,0,921
922,Curchorem Market,15.2638998031616,74.1113967895508,0,922
923,Sulcorna,15.1022996902466,74.1596984863281,0,923
924,Sulcorna,15.1022996902466,74.159797668457,0,924
925,Colomba,15.1498003005981,74.1307983398438,0,925
926,Colomba,15.1497001647949,74.1306991577148,0,926
927,Rivona,15.164999961853,74.1080017089844,0,927
928,Rivona,15.1647996902466,74.1079025268555,0,928
929,Zambavlim,15.1870002746582,74.0963973999023,0,929
930,Zambavlim,15.1870106288,74.0966441035,0,930
931,Shirvoi,15.2032311948,74.097468853,0,931
932,Shirvoi,15.20361783,74.0977230072,0,932
935,Dabhal,15.3599004745483,74.1039962768555,0,935
936,Dabhal,15.3597002029419,74.1039962768555,0,936
937,Nirankal,15.3695001602173,74.068603515625,0,937
938,Nirankal,15.3694000244141,74.068603515625,0,938
939,Codli Tisk,15.3563995361328,74.1237030029297,0,939
940,Codli Tisk,15.3563003540039,74.1239013671875,0,940
941,Kamorcond,15.3325996398926,74.090202331543,0,941
942,Kamorcond,15.3325996398926,74.0904006958008,0,942
950,Uzro Junction,15.319863319397,73.984016418457,0,950
951,Uzro Junction,15.3200187683105,73.9838180541992,0,951
952,Surla Junction,15.4977998733521,74.0220031738281,0,952
953,Surla Junction,15.4975004196167,74.021598815918,0,953
954,Forest Check Post,15.6128625869751,73.9623870849609,0,954
955,Forest Check Post,15.6135311126709,73.9619140625,0,955
956,Fatorpa,15.145299911499,73.9956970214844,0,956
957,Majorda,15.313099861145,73.9120025634766,0,957
958,Majorda,15.3131999969482,73.9120025634766,0,958
959,Canacona IDC,15.0077758405347,74.0707283020037,0,959
960,Canacona IDC,15.0086050033569,74.0706253051758,0,960
961,Velguem,15.5,74.053596496582,0,961
962,Velguem,15.5,74.0532989501953,0,962
963,Surla,15.4880393599,74.0446363091,0,963
964,Surla,15.4878997802734,74.0447006225586,0,964
967,Don Khamb Kavalem,15.391300201416,73.9884033203125,0,967
968,Don Khamb Kavalem,15.3687696329,74.0811004639,0,968
969,Old Bus Stand Ponda,15.4005002975464,74.0038986206055,0,969
970,Murida,15.1814002990723,73.9884033203125,0,970
971,Murida,15.1812000274658,73.9884033203125,0,971
972,Baradi,15.1507997512817,73.9627990722656,0,972
973,Baradi,15.1504001617432,73.9628982543945,0,973
974,Devrem,15.0892201689,74.1841206551,0,974
975,Devrem,15.0889759678,74.1843781471,0,975
976,Donbosco Cavre Tisk,15.1245002747,74.1404037476,0,976
977,Donbosco Cavre Tisk,15.1246004105,74.1405029297,0,977
986,Cotta,15.1500997543335,74.0046005249023,0,986
987,Cotta,15.1500997543335,74.0045013427734,0,987
988,Naquerim,15.1226997375488,73.9573974609375,0,988
989,Naquerim,15.1224002838135,73.9573974609375,0,989
990,Quitla Khanaguinim,15.1266002655029,73.9699020385742,0,990
991,Quitla Khanaguinim,15.12619972229,73.9699020385742,0,991
992,Canaguinim,15.1206998825073,73.9445037841797,0,992
993,Canaguinim,15.1205997467041,73.9446029663086,0,993
994,Nuem,15.1124000549316,73.9425964355469,0,994
995,Nuem,15.1124000549,73.942199707,0,995
996,Val,15.0352001190186,73.9941024780273,0,996
997,Val,15.0353002548218,73.9941024780273,0,997
998,Val,15.0347995758057,73.9942016601563,0,998
999,Karashumol,15.0464525014,73.9977798462,0,999
1000,Karashumol,15.0464811201,73.997241497,0,1000
1001,Mollorem,15.1073999404907,73.9437026977539,0,1001
1002,Mollorem,15.1075000762939,73.9433975219727,0,1002
1003,Matimol,15.072423991,73.9679843187,0,1003
1004,Matimol,15.072954058,73.9678610563,0,1004
1005,Shirotti,15.0878000259399,73.9585037231445,0,1005
1006,Shirotti,15.0873003005981,73.9581985473633,0,1006
1007,Vagon,15.0714967658,73.9803123474,0,1007
1008,Vagon,15.0712619749,73.979467392,0,1008
1009,Cajumol,15.0630277561,73.9820604324,0,1009
1010,Cajumol,15.0627860347,73.9811725616,0,1010
1011,Saleri,15.0569817804,73.9830589294,0,1011
1012,Saleri,15.0568298612,73.9823026657,0,1012
1013,Parvem,15.051793857,73.9862775803,0,1013
1014,Parvem,15.052225197,73.9867362976,0,1014
1015,Karashumol Agond Beach,15.0411996841431,73.9886016845703,0,1015
1019,Goval,15.0986003875732,73.9375991821289,0,1019
1020,Goval,15.0982999801636,73.9375991821289,0,1020
1021,Varchi Malewad School No. 2,15.8067998886108,73.7391967773438,0,1021
1022,Varchi Malewad School No. 2,15.8067998886108,73.7393035888672,0,1022
1023,Malvan Bus Stand MSRTC,16.0561008453369,73.4748992919922,0,1023
1024,Narayan Mandir,16.0576992034912,73.4824981689453,0,1024
1025,Narayan Mandir,16.0576000213623,73.4824981689453,0,1025
1026,Kumbharmath Teetha,16.0606994628906,73.4890975952148,0,1026
1027,Kumbharmath Teetha,16.0606002807617,73.4890975952148,0,1027
1028,Chauke,16.0580005645752,73.5447998046875,0,1028
1029,Chauke,16.0578002929688,73.5447006225586,0,1029
1030,Kalse,16.0247993469238,73.6018981933594,0,1030
1031,Kalse,16.0247001647949,73.6017990112305,0,1031
1032,Dhamapur,16.0312995910645,73.5939025878906,0,1032
1033,Dhamapur,16.0312004089355,73.5941009521484,0,1033
1034,Nhaichiad,15.8030996322632,73.6669006347656,0,1034
1035,Nhaichiad,15.8030996322632,73.6671981811523,0,1035
1036,Vengurla Bus Stand MSRTC,15.8570144351,73.6327838898,0,1036
1037,Korjai,16.005500793457,73.5012969970703,0,1037
1038,Malgoan Bazar,15.8729000091553,73.7981033325195,0,1038
1039,Malgoan Bazar,15.8729000091553,73.7982025146484,0,1039
1040,Akeri,15.9289999008179,73.7799987792969,0,1040
1041,Akeri,15.9287996292114,73.7799987792969,0,1041
1042,Zarap,15.9394998550415,73.7505035400391,0,1042
1043,Zarap,15.9397001266479,73.750602722168,0,1043
1044,Dhapot,14.951000213623,74.0551986694336,0,1044
1045,Dhapot,14.951024055481,74.0555267333984,0,1045
1046,Bendordem,15.1280794143677,74.033805847168,0,1046
1047,Bendordem,15.1281652450562,74.0340347290039,0,1047
1048,Godeval,15.1057996749878,74.0315017700195,0,1048
1049,Godeval,15.1056995391846,74.0308990478516,0,1049
1050,Dicarpale,15.2589998245239,73.9935989379883,0,1050
1051,Holy Cross,15.418924331665,74.0574417114258,0,1051
1052,Holy Cross,15.4183692932,74.0571727753,0,1052
1053,Nestle,15.4184033301,74.0599701405,0,1053
1054,Nestle,15.4186410903931,74.0600738525391,0,1054
1055,Piliem,15.3996000289917,74.1018981933594,0,1055
1056,Piliem,15.3994998931885,74.1017990112305,0,1056
1057,Gaodongri,15.0335998535156,74.1194000244141,0,1057
1058,Gaodongri,15.0334997177124,74.1193008422852,0,1058
1059,Karvem,15.018027305603,74.100830078125,0,1059
1060,Karvem,15.0185317993164,74.100471496582,0,1060
1061,Indrawado,15.0450000762939,74.1156997680664,0,1061
1062,Indrawado,15.0446996688843,74.1153030395508,0,1062
1063,Chiplem,14.9650001525879,74.0960006713867,0,1063
1064,Chiplem,14.9650001525879,74.0959014892578,0,1064
1065,Khargal,14.961199760437,74.1187973022461,0,1065
1066,Malpon,15.4489002227783,74.1846008300781,0,1066
1067,"Camorlim, Ambora",15.3317003250122,73.9907989501953,0,1067
1068,"Camorlim, Ambora",15.3315753936768,73.9910736083984,0,1068
1069,Saibaba Temple,15.359824180603,74.0006561279297,0,1069
1070,Saibaba Temple,15.3595933914185,74.0005416870117,0,1070
1071,Curti,15.4114047266,74.0256038904,0,1071
1072,Betki,15.5078001022339,73.9934997558594,0,1072
1073,Betki,15.5078001022339,73.9935989379883,0,1073
1074,Arla Keri,15.4490995407105,74.0093994140625,0,1074
1075,Arla Keri,15.4491996765137,74.0094985961914,0,1075
1076,Velkasi,15.4702327992,74.0135135651,0,1076
1083,Utorda,15.3224000930786,73.9063034057617,0,1083
1084,Utorda,15.3222999572754,73.9064025878906,0,1084
1085,Curtorim,15.2902927398682,74.0225830078125,0,1085
1086,Curtorim,15.2900838851929,74.0226058959961,0,1086
1087,Carmel Chapel,15.291600227356,74.0345001220703,0,1087
1088,Carmel Chapel,15.2915000915527,74.0345001220703,0,1088
1089,Macasana,15.2895708084106,74.0588150024414,0,1089
1090,Macasana,15.2898349761963,74.0586929321289,0,1090
1091,Molcornem,15.1877002716064,74.1174011230469,0,1091
1092,Molcornem,15.1875,74.1171035766602,0,1092
1093,Kelvona,15.1360998153687,74.1325988769531,0,1093
1094,Kelvona,15.1360998153687,74.1324996948242,0,1094
1101,Gudi,15.2397003173828,74.021598815918,0,1101
1102,Chandor,15.2615003585815,74.0441970825195,0,1102
1103,Chandor,15.2615003585815,74.0442962646484,0,1103
1104,Alma Khuris,15.2512998580933,74.0351028442383,0,1104
1105,Alma Khuris,15.25119972229,74.0352020263672,0,1105
1106,Cotta,15.2576999664307,74.0550994873047,0,1106
1107,Cotta,15.2576689144,74.0551638603,0,1107
1108,Assolda,15.2573003768921,74.0597991943359,0,1108
1109,Xelvona,15.2654256538,74.0675288439,0,1109
1110,Xelvona,15.2653306958,74.0683871508,0,1110
1111,Odar,15.2629995346069,74.092399597168,0,1111
1112,Odar,15.2629995346069,74.0923004150391,0,1112
1113,St Sebastian Chapel Oddar,15.2608003616333,74.0953979492188,0,1113
1114,St Sebastian Chapel Oddar,15.2608995437622,74.0953979492188,0,1114
1115,Dr. Ambedkar Circle,15.2583389282227,74.1051177978516,0,1115
1116,Shivaji Chowk,15.2576999664307,74.1104965209961,0,1116
1117,Shivaji Chowk,15.2580003738403,74.1104965209961,0,1117
1118,Vagurme,15.4616003036499,74.0314025878906,0,1118
1119,Vagurme,15.4615486009,74.0313060284,0,1119
1122,Betora,15.395299911499,74.0245971679688,0,1122
1123,Betora,15.395299911499,74.02490234375,0,1123
1124,Betora IDC,15.3877000808716,74.0297012329102,0,1124
1125,Betora IDC,15.3874998092651,74.0294036865235,0,1125
1127,Ramnathi,15.3993997573853,73.9816970825195,0,1127
1128,Ramnathi,15.399299621582,73.9816970825195,0,1128
1129,Undir,15.4054002761841,73.9568023681641,0,1129
1130,Undir,15.4048004150391,73.956901550293,0,1130
1131,Kharvode,15.4057998657227,73.9613037109375,0,1131
1132,Kharvode,15.4055004119873,73.9613037109375,0,1132
1133,Taluale,15.4005002975464,73.973503112793,0,1133
1134,Taluale,15.4004001617432,73.973503112793,0,1134
1139,Cortalim Pajent,15.39112579,73.9164239168,0,1139
1140,Cortalim Pajent,15.3914774878,73.9166004062,0,1140
1145,St Marys,15.4011001586914,74.0129013061523,0,1145
1146,St Marys,15.400899887085,74.0130004882813,0,1146
1152,Arossim,15.3278999328613,73.9023971557617,0,1152
1153,Arossim,15.3278999328613,73.9024963378906,0,1153
1154,Cansaulim,15.3445997238159,73.8990020751953,0,1154
1155,Cansaulim,15.3446998596191,73.8988037109375,0,1155
1156,Velsao,15.3487558364868,73.8945846557617,0,1156
1157,Velsao,15.3488922119141,73.8946304321289,0,1157
1158,Calata,15.3078451156616,73.9346542358398,0,1158
1159,Calata,15.3076696395874,73.9346008300781,0,1159
1160,Suktalem,15.3636999130249,74.1752014160156,0,1160
1161,Suktalem,15.3634996414,74.1753005981,0,1161
1162,Anmod,15.440299987793,74.3037033081055,0,1162
1163,Anmod,15.4401998519897,74.3038024902344,0,1163
1164,Anmod 1st Gate,15.4294996261597,74.2822036743164,0,1164
1165,Anmod 1st Gate,15.4293003082275,74.2822036743164,0,1165
1166,Tinai Ghat,15.4460000991821,74.4022979736328,0,1166
1167,Tinai Ghat,15.4462003707886,74.4022979736328,0,1167
1168,Ramnager,15.4232997894287,74.4916000366211,0,1168
1169,Ramnager,15.4230003356934,74.491096496582,0,1169
1170,Londa,15.4453311263,74.4858016968,0,1170
1171,Londa,15.4455003738403,74.4859008789063,0,1171
1172,Gunji,15.5376996994019,74.4912033081055,0,1172
1173,Gunji,15.5375995635986,74.4913024902344,0,1173
1174,Khanapur Bus Stand,15.6436004638672,74.5044021606445,0,1174
1175,Belgaum Railway Station Road,15.8493003845215,74.5066986083984,0,1175
1176,Belgaum Railway Station Road,15.8493003845215,74.5067977905273,0,1176
1177,Bogarves City,15.8604001998901,74.5075988769531,0,1177
1178,Bogarves,15.8587999343872,74.5073013305664,0,1178
1179,Rls College,15.8640003204346,74.5080032348633,0,1179
1180,Rani Channamma Circle,15.8669004440308,74.5099029541016,0,1180
1182,Court,15.8673000335693,74.5130996704102,0,1182
1183,R.T.O.,15.8664274891,74.518851757,0,1183
1184,Belgaum Bus Stand,15.8628997802734,74.5255966186523,0,1184
1189,Tirvan,14.9511003494263,74.1166000366211,0,1189
1190,Tirvan,14.9511003494263,74.11669921875,0,1190
1191,Iddar,14.9601001739502,74.0959014892578,0,1191
1192,Iddar,14.9598999023438,74.0960006713867,0,1192
1193,Bours,14.956600189209,74.1069030761719,0,1193
1194,Bours,14.9565000534058,74.1069030761719,0,1194
1195,Karwar Bus Stand KSRTC,14.8056001663208,74.1279983520508,0,1195
1196,Aversa Bus Stand,14.727499961853,74.2838973999023,0,1196
1197,Ankola Bus Stand,14.6602001190186,74.3067016601563,0,1197
1198,Gokarna Bus Stand KSRTC,14.5459003448486,74.3193969726563,0,1198
1199,Gokarna Bus Stand KSRTC,14.5459003448486,74.3192977905273,0,1199
1200,Chandel,15.7323620053,73.8991270065,0,1200
1201,Dhumashe,15.6884002685547,73.91259765625,0,1201
1202,Advalpale,15.6386995315552,73.8992004394531,0,1202
1203,Advalpale,15.6387996673584,73.8992004394531,0,1203
1204,Poira,15.5966997146606,73.8958969116211,0,1204
1205,Poira,15.5965995788574,73.8960189819336,0,1205
1206,Paliem,15.5819272994995,73.8256072998047,0,1206
1207,Bastora,15.5818996429443,73.8254013061523,0,1207
1208,Bastora,15.5818789739,73.8253691196,0,1208
1211,Gaganbawda,16.5461006164551,73.8320999145508,0,1211
1214,Virdi,15.5473003387451,73.9887008666992,0,1214
1215,Virdi,15.5471000671387,73.9886016845703,0,1215
1219,Palolem,15.0064001083374,74.0333023071289,0,1219
1220,Palolem,15.0062999725342,74.0333023071289,0,1220
1221,Palolem Beach,15.0131998062134,74.0223007202148,0,1221
1222,Palolem Beach,15.0130996704102,74.0223007202148,0,1222
1223,Zaino,15.1646003723145,73.9677963256836,0,1223
1224,Zaino,15.1645002365112,73.9677963256836,0,1224
1225,Paricotto Savorcotto,15.1842002869,74.0084991455,0,1225
1226,Paricotto Savorcotto,15.1838998795,74.0085983276,0,1226
1227,Agstipura,15.3872167836,73.9611749649,0,1227
1228,Dhurbat,15.3731450312,73.9761101007,0,1228
1229,Dhurbat,15.3730810952,73.9759196043,0,1229
1230,Dhargalim,15.6705455780029,73.8436126708984,0,1230
1231,Dhargalim,15.6708965301514,73.8439102172852,0,1231
1232,Sacorda,15.4055995941162,74.1753005981445,0,1232
1233,Sacorda,15.4055004119873,74.1751022338867,0,1233
1234,Curpawada,15.3950004577637,73.9268035888672,0,1234
1235,Curpawada,15.3950958251953,73.9268493652344,0,1235
1236,Narve Ferry,15.5412103277,73.922867775,0,1236
1237,Narve Ferry,15.5410673236,73.9234713468,0,1237
1238,Pomburfa Aldona Quitla Church,15.554874420166,73.868293762207,0,1238
1239,Pomburfa Aldona Quitla Church,15.5548963546753,73.8685150146485,0,1239
1242,Bhatlem,15.4825000762939,73.8287963867188,0,1242
1243,Bhatlem,15.4825000762939,73.8290023803711,0,1243
1244,Chinchocem,15.4827995300293,73.8299026489258,0,1244
1245,Chinchocem,15.4827003479004,73.8299026489258,0,1245
1248,Ucassaim,15.582200050354,73.8411026000977,0,1248
1249,Ucassaim,15.5820999145508,73.8412017822266,0,1249
1250,Dhempe College,15.4822998046875,73.8102035522461,0,1250
1251,Dhempe College,15.4821996688843,73.8102035522461,0,1251
1255,Porvorim Housing board,15.5239000320435,73.8336029052734,0,1255
1256,Porvorim Housing board,15.5228004455566,73.833999633789,0,1256
1257,Aldona Ferry Jetty,15.5888004302979,73.875,0,1257
1258,Aldona Ferry Jetty,15.5888004302979,73.8749008178711,0,1258
1260,Don Khamb RTO Check post,15.6653003692627,73.8387985229492,0,1260
1261,Bhutwadi,15.707799911499,73.8289031982422,0,1261
1262,Bhutwadi,15.7076997756958,73.8289031982422,0,1262
1264,Khadpakade,15.6757001876831,73.7825012207031,0,1264
1265,Khadpakade,15.6757653286,73.7825145721,0,1265
1272,Morlem Colony,15.6023998260498,74.0549011230469,0,1272
1273,Morlem Colony,15.6020002365112,74.0550003051758,0,1273
1274,Ghoteli,15.6091003417969,74.0641021728516,0,1274
1275,Ghoteli,15.6090002059937,74.0642013549805,0,1275
1276,Charavane,15.6279001235962,74.129898071289,0,1276
1277,Charavane,15.6281003952026,74.129898071289,0,1277
1282,Bhironda,15.4883003234863,74.1334991455078,0,1282
1284,Hivrem,15.6309995651245,74.1457977294922,0,1284
1285,Hivrem,15.6309995651245,74.1461029052735,0,1285
1286,Dhamshem,15.4816999435425,74.127799987793,0,1286
1287,Dhamshem,15.4812655743,74.1279287338,0,1287
1289,Ambadgaon,15.6347999572754,73.9877014160156,0,1289
1290,Ambadgaon,15.6347999572754,73.9878005981445,0,1290
1293,Tikhane,15.5572996139526,73.9113998413086,0,1293
1294,"Valshi, Mahatme Hospital",15.6082000732422,73.9324035644531,0,1294
1295,"Valshi, Mahatme Hospital",15.6082000732422,73.9321975708008,0,1295
1296,Madel Ferry,15.5466003417969,73.9002990722656,0,1296
1297,Madel Ferry,15.5465002059937,73.9002990722656,0,1297
1298,Devgini,15.5487003326416,73.8929977416992,0,1298
1299,Devgini,15.5486001968384,73.8927993774414,0,1299
1300,Carambolim,15.5116996765137,74.1754989624023,0,1300
1301,Carambolim,15.5115995407105,74.1755981445313,0,1301
1302,Kumthal,15.5167999267578,74.2016983032227,0,1302
1303,Kumthal,15.5166997909546,74.2016983032227,0,1303
1304,Caranzol,15.506799697876,74.2188034057617,0,1304
1305,Caranzol,15.5067428373,74.2188087702,0,1305
1306,Carambolim,15.5687999725342,74.16259765625,0,1306
1307,Carambolim,15.5687999725342,74.1626968383789,0,1307
1308,Shelpem,15.5921001434326,74.1619033813477,0,1308
1309,Shelpem,15.5920484734,74.1618711948,0,1309
1310,Shigne,15.6001996994019,74.1699981689453,0,1310
1311,Shigne,15.6001996994019,74.1700973510742,0,1311
1312,Hedode,15.5638999938965,74.1452026367188,0,1312
1313,Hedode,15.5629822734,74.1454409361,0,1313
1314,Maulinguem,15.6171998977661,73.9758987426758,0,1314
1315,Maulinguem,15.6170997619629,73.9758987426758,0,1315
1322,Rivem,15.6223001480103,74.161003112793,0,1322
1323,Rivem,15.6223001480103,74.1611022949219,0,1323
1325,Chorla Titha,15.6545071657,74.1479034424,0,1325
1326,Chorla Titha,15.6547002792358,74.1479034423828,0,1326
1327,Surla,15.6695003509521,74.1728973388672,0,1327
1328,Kalane,15.7602806091309,73.925178527832,0,1328
1329,Kalane,15.760082244873,73.9250793457031,0,1329
1330,Morgaon,15.7923002243042,73.9181976318359,0,1330
1331,Morgaon,15.7924003601074,73.9182968139648,0,1331
1332,Kumyamal,15.6881999969482,73.9558029174805,0,1332
1333,Sal,15.6927003860474,73.9284973144531,0,1333
1334,Sal,15.6927003860474,73.928596496582,0,1334
1335,Satarda,15.7468996047974,73.7960968017578,0,1335
1336,Satarda,15.7468996047974,73.7964019775391,0,1336
1337,Rekwadi,15.7679996490479,73.823600769043,0,1337
1338,Rekwadi,15.7679004669,73.8237428665,0,1338
1339,Madura,15.7846002578735,73.8248977661133,0,1339
1340,Madura,15.7847003936768,73.8249969482422,0,1340
1341,Mandura Titha,15.8030004501343,73.82080078125,0,1341
1342,Mandura Titha,15.8029003143311,73.8208999633789,0,1342
1343,Sherle,15.819299697876,73.8482971191406,0,1343
1344,Sherle,15.8191995620728,73.8483963012695,0,1344
1345,Poriem,15.5875997543335,74.0283966064453,0,1345
1346,Kankumbi,15.6983995437622,74.2200012207031,0,1346
1347,Kankumbi,15.6982002258301,74.2198028564453,0,1347
1348,Betne,15.6909999847412,74.2639007568359,0,1348
1349,Betne,15.6906003952026,74.2637023925781,0,1349
1350,Amate,15.6872275173797,74.2989392280579,0,1350
1351,Amate,15.6867785796957,74.2991805076599,0,1351
1352,Jamboti,15.6929998397827,74.3657989501953,0,1352
1353,Jamboti,15.6925001144409,74.3662033081055,0,1353
1354,Piranwadi,15.7953996658325,74.4763031005859,0,1354
1355,Piranwadi,15.794721401,74.4765605927,0,1355
1356,Nandgaon Titha,16.3826999664307,73.6885986328125,0,1356
1357,Nandgaon Titha,16.3827991485596,73.6887969970703,0,1357
1358,Talere,16.4473991394043,73.6607971191406,0,1358
1359,Talere,16.4473925656,73.6611747742,0,1359
1360,Vaibhavwadi,16.4971008300781,73.7462005615234,0,1360
1361,Salwan,16.6872997283936,73.9899978637695,0,1361
1362,Salwan,16.6872393388,73.9901659489,0,1362
1363,Kale,16.7108993530273,74.0539016723633,0,1363
1364,Kale,16.7108001708984,74.0539016723633,0,1364
1365,Hedus,15.7159996032715,73.9543991088867,0,1365
1366,Hedus,15.7160997390747,73.9546966552734,0,1366
1367,Degve,15.819899559021,73.8947982788086,0,1367
1368,Degve,15.8201999664307,73.8948974609375,0,1368
1369,Ambeli,15.6977996826172,73.9964981079102,0,1369
1370,Ambeli,15.6976003646851,73.9964981079102,0,1370
1371,Zare Bambarr,15.704400062561,74.0100021362305,0,1371
1372,Zare Bambarr,15.7042999267578,74.0100021362305,0,1372
1373,Kudase,15.7177000045776,74.0224990844727,0,1373
1374,Kudase,15.7175998687744,74.0225982666016,0,1374
1375,Bhedshi,15.7248001098633,74.0306015014648,0,1375
1376,Bhedshi,15.7246999740601,74.0307998657227,0,1376
1377,Usap Titha,15.7179002761841,74.0251998901367,0,1377
1378,Usap Titha,15.7173004150391,74.0254974365234,0,1378
1379,Awade,15.7377004623413,74.0362014770508,0,1379
1380,Awade,15.7376003265381,74.0363006591797,0,1380
1381,Konalkatta,15.7588996887207,74.0650024414063,0,1381
1382,Konalkatta,15.7586002349854,74.0651016235352,0,1382
1383,St. Cruz 2nd,15.4717311859131,73.8506469726563,0,1383
1384,St. Cruz 2nd,15.4717998504639,73.8501968383789,0,1384
1390,Sancoale Zareer,15.396900177002,73.8704986572266,0,1390
1391,Sancoale Zareer,15.3970003128052,73.8705978393555,0,1391
1392,Sancoale 5Star,15.3993997573853,73.8844985961914,0,1392
1393,Sancoale 5Star,15.399299621582,73.8845977783203,0,1393
1394,Mardol,15.4413003921509,73.9741973876953,0,1394
1395,Mangeshi Temple,15.4465999603271,73.9701995849609,0,1395
1396,St. Estevam,15.534029006958,73.9523696899414,0,1396
1397,St. Estevam,15.5336828232,73.9525756836,0,1397
1398,Akhada,15.5295593663,73.9397068024,0,1398
1399,Akhada,15.5293319489,73.9397711754,0,1399
1400,Cortalim Junction,15.4029655456543,73.9077987670898,0,1400
1401,Agarwada Titha,15.6442003250122,73.7610015869141,0,1401
1402,Bhaitwada,15.6934003829956,73.7863998413086,0,1402
1403,Bhaitwada,15.6934003829956,73.7864990234375,0,1403
1404,Pethecha Wada,15.6996002197266,73.7741012573242,0,1404
1405,Pethecha Wada,15.6997003555298,73.7740020751953,0,1405
1406,Marcela Theatre,15.5120000839233,73.9601974487305,0,1406
1407,Marcela Theatre,15.5121002197266,73.9602966308594,0,1407
1408,Savorde Taar,15.5338001251221,74.1720962524414,0,1408
1409,Savorde Taar,15.5336999893188,74.1719970703125,0,1409
1410,Sonal,15.5475997924805,74.1949005126953,0,1410
1411,Airport Residency,15.3963416911,73.8328902721,0,1411
1412,Airport Residency,15.3963003159,73.8327026367,0,1412
1413,Dabolim Bogmalo Cross,15.3886995315552,73.8475036621094,0,1413
1414,Dabolim Bogmalo Cross,15.3884000778198,73.8477020263672,0,1414
1415,Zareer,15.3824996948242,73.8707962036133,0,1415
1416,Zareer,15.3824157715,73.8706817627,0,1416
1417,"Upasnaga, Queeny Nagar",15.3716659373,73.8912715912,0,1417
1418,Margao Hospicio,15.2793887765,73.9600718021,0,1418
1419,Pajifond,15.2727003097534,73.9608993530273,0,1419
1420,Pajifond,15.2726001739502,73.9608001708984,0,1420
1421,Agramad,15.2335996627808,74.0313034057617,0,1421
1422,Agramad,15.2335996627808,74.0311965942383,0,1422
1423,Xeldem,15.2328996658325,74.0843963623047,0,1423
1424,Gonvoll,15.2463998794556,74.0736999511719,0,1424
1425,Gonvoll,15.2465000152588,74.073600769043,0,1425
1426,Curca,15.4619159698486,73.8666839599609,0,1426
1427,Ram Temple,15.5403995513916,73.8690032958984,0,1427
1428,Ram Temple,15.5404996871948,73.8691024780273,0,1428
1429,Olaulim Chapel,15.5689382553101,73.8630599975586,0,1429
1430,Carona,15.5783996582031,73.8757019042969,0,1430
1431,Olaulim,15.5757741928101,73.8639221191406,0,1431
1432,Olaulim,15.5758152008057,73.8638381958008,0,1432
1433,Pomburpa,15.5655002593994,73.8615036010742,0,1433
1434,Beach Cross,15.6262998580933,73.7418975830078,0,1434
1435,Beach Cross,15.6263999938965,73.74169921875,0,1435
1436,Pissurlem,15.5343999862671,74.0652008056641,0,1436
1437,Panaji Old Secretariat,15.5010995864868,73.8294982910156,0,1437
1442,Campal,15.4874000549316,73.8128967285156,0,1442
1443,Campal,15.4875001907349,73.8127975463867,0,1443
1448,Ribander Copel,15.5045003890991,73.8675994873047,0,1448
1449,Bogarves,15.858699798584,74.5074005126953,0,1449
1450,Bogarves City,15.8605003356934,74.507698059082,0,1450
1451,Rls College,15.8639001846313,74.5081024169922,0,1451
1452,Rani Channamma Circle,15.8668003082275,74.5100021362305,0,1452
1454,Court,15.8670997619629,74.5130996704102,0,1454
1455,R.T.O,15.8656668665,74.5185809135,0,1455
1456,Vathadev,15.5899000167847,73.9646987915039,0,1456
1457,Vathadev,15.5900001525879,73.964599609375,0,1457
1472,Tillari,15.7608995437622,74.0681991577148,0,1472
1473,Ker,15.7889003753662,74.0236968994141,0,1473
1474,Vaigantad,15.7524003982544,74.0554962158203,0,1474
1475,Morle,15.7805004119873,74.0406036376953,0,1475
1476,Ghotgewadi,15.7641000747681,74.0494995117188,0,1476
1479,Ribander Church,15.5052995681763,73.8659973144531,0,1479
1480,Old Goa Police Station,15.5010004043579,73.9148025512695,0,1480
1481,Old Goa Police Station,15.5011081695557,73.9150848388672,0,1481
1482,Corlim Petrol Pump,15.4969758987427,73.9280014038086,0,1482
1483,Corlim Petrol Pump,15.4973926544189,73.9280776977539,0,1483
1484,St. Pedro,15.4996004104614,73.8926010131836,0,1484
1485,St. Pedro,15.4995002746582,73.8927993774414,0,1485
1486,Kundaim,15.4616003036499,73.9599990844727,0,1486
1487,Kundaim,15.4605216137,73.9627323151,0,1487
1488,Mardol Masjid,15.4392004013062,73.9758987426758,0,1488
1489,Mardol Masjid,15.4392051696777,73.9757919311523,0,1489
1490,Konem,15.4336004257202,73.9858016967773,0,1490
1491,Konem,15.4336159386,73.9856595993,0,1491
1492,Dhavli,15.3869104385376,74.0036697387695,0,1492
1493,Dhavli,15.3869209289551,74.0035095214844,0,1493
1494,Borim Bridge,15.3520002365112,74.0039978027344,0,1494
1495,Borim Bridge,15.3520002365112,74.0037994384766,0,1495
1496,Chowgule Dock,15.3432998657227,74.0009994506836,0,1496
1497,Chowgule Dock,15.3432998657227,74.0009002685547,0,1497
1498,Fatorda Stadium,15.290599822998,73.9635009765625,0,1498
